i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
6210,showdownbandit,0.038461538461538464,0.21153846153846154,0.1346153846153846,0.3269230769230769,0.19230769230769232,0.019230769230769232,0.019230769230769232,0.057692307692307696
6211,shrek,0.0,0.5909090909090909,0.045454545454545456,0.18181818181818182,0.0,0.13636363636363635,0.0,0.045454545454545456
6212,shrek2,0.07142857142857142,0.32653061224489793,0.12244897959183673,0.2755102040816326,0.04081632653061224,0.10204081632653061,0.01020408163265306,0.05102040816326531
6213,shreksuperslam,0.06756756756756757,0.33783783783783783,0.0945945945945946,0.28378378378378377,0.013513513513513514,0.17567567567567569,0.013513513513513514,0.013513513513513514
6214,shrekthethird,0.028169014084507043,0.43661971830985913,0.09859154929577464,0.19718309859154928,0.04225352112676056,0.14084507042253522,0.028169014084507043,0.028169014084507043
6215,shroudoftheavatarforsakenvirtues,0.018867924528301886,0.3018867924528302,0.03773584905660377,0.20754716981132076,0.05660377358490566,0.16981132075471697,0.1320754716981132,0.07547169811320754
6216,shufflepuckcafe,0.10344827586206896,0.3793103448275862,0.034482758620689655,0.20689655172413793,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.13793103448275862
6217,shuteye,0.0,0.3125,0.1875,0.0625,0.25,0.0,0.125,0.0625
6218,shutshimi,0.0,0.5,0.08333333333333333,0.25,0.0,0.041666666666666664,0.0,0.125
6219,shuyansaga,0.0625,0.08333333333333333,0.020833333333333332,0.5416666666666666,0.10416666666666667,0.125,0.0,0.0625
6220,sin,0.14705882352941177,0.27058823529411763,0.03529411764705882,0.3235294117647059,0.11764705882352941,0.058823529411764705,0.029411764705882353,0.01764705882352941
6221,sickbricks,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0
6222,sidmeiersalphacentauri,0.024509803921568627,0.18137254901960784,0.022058823529411766,0.3602941176470588,0.18627450980392157,0.0392156862745098,0.16666666666666666,0.0196078431372549
6223,sidmeiersstarships,0.0,0.17857142857142858,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.10714285714285714
6224,sidewinder,0.0,0.3389830508474576,0.01694915254237288,0.2542372881355932,0.05084745762711865,0.0847457627118644,0.1864406779661017,0.06779661016949153
6225,siegeofavalon,0.013157894736842105,0.3026315789473684,0.0,0.42105263157894735,0.07894736842105263,0.13157894736842105,0.039473684210526314,0.013157894736842105
6226,sierraops,0.0196078431372549,0.1568627450980392,0.0392156862745098,0.2549019607843137,0.1568627450980392,0.1568627450980392,0.17647058823529413,0.0392156862745098
6227,sigmaharmonics,0.06976744186046512,0.09302325581395349,0.09302325581395349,0.4883720930232558,0.11627906976744186,0.046511627906976744,0.046511627906976744,0.046511627906976744
6228,sigmastarsaga,0.07476635514018691,0.22429906542056074,0.11214953271028037,0.22429906542056074,0.102803738317757,0.09345794392523364,0.14953271028037382,0.018691588785046728
6229,sigmatheory,0.08196721311475409,0.19672131147540983,0.01639344262295082,0.3442622950819672,0.21311475409836064,0.06557377049180328,0.06557377049180328,0.01639344262295082
6230,signalsimulator,0.0,0.10714285714285714,0.0,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.03571428571428571
6231,signsofthesojourner,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.0,0.07142857142857142
6232,silentbomber,0.04878048780487805,0.2682926829268293,0.06097560975609756,0.34146341463414637,0.036585365853658534,0.10975609756097561,0.07317073170731707,0.06097560975609756
6233,silenthill1,0.06818181818181818,0.20833333333333334,0.09848484848484848,0.4166666666666667,0.125,0.041666666666666664,0.026515151515151516,0.015151515151515152
6234,silenthill2,0.08051948051948052,0.18961038961038962,0.07272727272727272,0.45194805194805193,0.12467532467532468,0.05454545454545454,0.02077922077922078,0.005194805194805195
6235,silenthill3,0.07803468208092486,0.2023121387283237,0.07225433526011561,0.4046242774566474,0.14450867052023122,0.07803468208092486,0.014450867052023121,0.005780346820809248
6236,silenthill4,0.07142857142857142,0.21031746031746032,0.05952380952380952,0.4365079365079365,0.15079365079365079,0.05555555555555555,0.011904761904761904,0.003968253968253968
6237,silenthillbookofmemories,0.0,0.36,0.0,0.4,0.2,0.0,0.0,0.04
6238,silenthilldownpour,0.04716981132075472,0.20754716981132076,0.05188679245283019,0.4669811320754717,0.16981132075471697,0.0330188679245283,0.018867924528301886,0.0047169811320754715
6239,silenthillhomecoming,0.028846153846153848,0.19230769230769232,0.052884615384615384,0.47596153846153844,0.15865384615384615,0.04807692307692308,0.03365384615384615,0.009615384615384616
6240,silenthillorigins,0.04504504504504504,0.26126126126126126,0.09009009009009009,0.3333333333333333,0.15315315315315314,0.06306306306306306,0.036036036036036036,0.018018018018018018
6241,silenthillshatteredmemories,0.08,0.19428571428571428,0.045714285714285714,0.4742857142857143,0.15428571428571428,0.017142857142857144,0.011428571428571429,0.022857142857142857
6242,silenthillthearcade,0.034482758620689655,0.3103448275862069,0.034482758620689655,0.4827586206896552,0.10344827586206896,0.0,0.0,0.034482758620689655
6243,silenthills,0.04081632653061224,0.24489795918367346,0.08163265306122448,0.3979591836734694,0.1836734693877551,0.01020408163265306,0.01020408163265306,0.030612244897959183
6244,silentstorm,0.02158273381294964,0.28776978417266186,0.03597122302158273,0.28776978417266186,0.1223021582733813,0.16546762589928057,0.06474820143884892,0.014388489208633094
6245,silhouettemirage,0.0859375,0.28125,0.0546875,0.296875,0.0546875,0.140625,0.0078125,0.078125
6246,silver,0.0,0.2916666666666667,0.041666666666666664,0.375,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.125
6247,silverchains,0.0,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0
6248,silverball,0.0,0.5,0.125,0.0625,0.0,0.0625,0.0,0.25
6249,silverfall,0.058823529411764705,0.4117647058823529,0.0,0.08823529411764706,0.058823529411764705,0.14705882352941177,0.14705882352941177,0.08823529411764706
6250,simairport,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666
6251,simant,0.0425531914893617,0.2978723404255319,0.10638297872340426,0.2127659574468085,0.10638297872340426,0.0851063829787234,0.0425531914893617,0.10638297872340426
6252,simcity,0.020771513353115726,0.27299703264094954,0.05637982195845697,0.39465875370919884,0.10385756676557864,0.05341246290801187,0.05637982195845697,0.04154302670623145
6253,simcity2013,0.0,0.3191489361702128,0.0425531914893617,0.3829787234042553,0.10638297872340426,0.0425531914893617,0.0425531914893617,0.06382978723404255
6254,simcopter,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0
6255,simearth,0.0,0.3333333333333333,0.06666666666666667,0.21666666666666667,0.03333333333333333,0.05,0.21666666666666667,0.08333333333333333
6256,simfarm,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5
6257,simgolf,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
6258,simlife,0.0,0.4,0.2,0.0,0.0,0.0,0.2,0.2
6259,simtower,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.2222222222222222
6260,simonthesorcerer,0.04854368932038835,0.2524271844660194,0.10679611650485436,0.3883495145631068,0.05825242718446602,0.07766990291262135,0.019417475728155338,0.04854368932038835
6261,simplemultidle,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
6262,simplestrpg,0.0,0.29411764705882354,0.0,0.17647058823529413,0.0,0.35294117647058826,0.058823529411764705,0.11764705882352941
6263,simulacra2,0.029411764705882353,0.14705882352941177,0.0,0.47058823529411764,0.29411764705882354,0.0,0.029411764705882353,0.029411764705882353
6264,sinandpunishment,0.050359712230215826,0.2805755395683453,0.05755395683453238,0.3237410071942446,0.04316546762589928,0.1223021582733813,0.06474820143884892,0.05755395683453238
6265,sinandpunishmentstarsuccessor,0.08333333333333333,0.3020833333333333,0.078125,0.2604166666666667,0.026041666666666668,0.13020833333333334,0.0625,0.057291666666666664
6266,sinemora,0.05737704918032787,0.20491803278688525,0.05737704918032787,0.36885245901639346,0.13934426229508196,0.05737704918032787,0.09016393442622951,0.02459016393442623
6267,singledout,0.0,0.625,0.125,0.25,0.0,0.0,0.0,0.0
6268,singularity,0.019736842105263157,0.2631578947368421,0.039473684210526314,0.3223684210526316,0.24342105263157895,0.046052631578947366,0.039473684210526314,0.02631578947368421
6269,sinistar,0.02127659574468085,0.23404255319148937,0.0851063829787234,0.2978723404255319,0.10638297872340426,0.0851063829787234,0.0425531914893617,0.1276595744680851
6270,sinjid,0.02912621359223301,0.2912621359223301,0.02912621359223301,0.2524271844660194,0.019417475728155338,0.30097087378640774,0.038834951456310676,0.038834951456310676
6271,sinsofasolarempire,0.017543859649122806,0.15789473684210525,0.031578947368421054,0.3333333333333333,0.12982456140350876,0.10877192982456141,0.20701754385964913,0.014035087719298246
6272,sintnicolaas,0.0,0.6153846153846154,0.23076923076923078,0.0,0.0,0.0,0.0,0.15384615384615385
6273,siryouarebeinghunted,0.0,0.3508771929824561,0.07017543859649122,0.24561403508771928,0.14035087719298245,0.08771929824561403,0.05263157894736842,0.05263157894736842
6274,siren,0.06153846153846154,0.1423076923076923,0.03076923076923077,0.4846153846153846,0.18461538461538463,0.06153846153846154,0.023076923076923078,0.011538461538461539
6275,sirenhead,0.0,0.21212121212121213,0.030303030303030304,0.45454545454545453,0.21212121212121213,0.0,0.0,0.09090909090909091
6276,sissysmagicalponycornadventure,0.038461538461538464,0.2692307692307692,0.15384615384615385,0.34615384615384615,0.07692307692307693,0.038461538461538464,0.0,0.07692307692307693
6277,sixages,0.1111111111111111,0.1736111111111111,0.041666666666666664,0.4097222222222222,0.11805555555555555,0.04861111111111111,0.0763888888888889,0.020833333333333332
6278,sixquest,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.45714285714285713,0.22857142857142856,0.05714285714285714,0.02857142857142857,0.05714285714285714
6279,sixteenwaystokillavampireatmcdonalds,0.044444444444444446,0.2,0.044444444444444446,0.43333333333333335,0.13333333333333333,0.05555555555555555,0.03333333333333333,0.05555555555555555
6280,sixtyparsecs,0.0,0.5,0.0,0.25,0.0,0.16666666666666666,0.08333333333333333,0.0
6281,sixtysecondlife,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.125
6282,sixtyseconds,0.0,0.23076923076923078,0.03076923076923077,0.4307692307692308,0.1076923076923077,0.12307692307692308,0.06153846153846154,0.015384615384615385
6283,skautfold,0.0,0.3469387755102041,0.061224489795918366,0.2653061224489796,0.12244897959183673,0.12244897959183673,0.02040816326530612,0.061224489795918366
6284,skeletalavenger,0.0,0.5333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.2
6285,skeletonboomerang,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222
6286,skiesofarcadia,0.11347517730496454,0.18971631205673758,0.08156028368794327,0.3421985815602837,0.08333333333333333,0.09929078014184398,0.0673758865248227,0.02304964539007092
6287,skinny,0.0,0.16666666666666666,0.0,0.625,0.041666666666666664,0.0,0.125,0.041666666666666664
6288,skinwalker,0.07058823529411765,0.11764705882352941,0.011764705882352941,0.5529411764705883,0.18823529411764706,0.023529411764705882,0.0,0.03529411764705882
6289,skinwalkerhunt,0.0,0.41379310344827586,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.0,0.10344827586206896,0.10344827586206896
6290,skooldaze,0.26666666666666666,0.3,0.03333333333333333,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667
6291,skrillexquest,0.02564102564102564,0.48717948717948717,0.10256410256410256,0.20512820512820512,0.07692307692307693,0.07692307692307693,0.0,0.02564102564102564
6292,skultheheroslayer,0.0,0.48,0.04,0.28,0.04,0.0,0.0,0.16
6293,skullgirls,0.14,0.19555555555555557,0.07777777777777778,0.37555555555555553,0.08888888888888889,0.06,0.028888888888888888,0.03333333333333333
6294,skullmonkeys,0.04477611940298507,0.2835820895522388,0.1044776119402985,0.373134328358209,0.1044776119402985,0.0,0.05970149253731343,0.029850746268656716
6295,skunnysaveourpizzas,0.07692307692307693,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693
6296,sky,0.02631578947368421,0.3157894736842105,0.18421052631578946,0.13157894736842105,0.05263157894736842,0.07894736842105263,0.07894736842105263,0.13157894736842105
6297,skydrift,0.0,0.53125,0.09375,0.09375,0.0,0.1875,0.03125,0.0625
6298,skye,0.08695652173913043,0.391304347826087,0.13043478260869565,0.043478260869565216,0.0,0.13043478260869565,0.08695652173913043,0.13043478260869565
6299,skygunner,0.12142857142857143,0.22142857142857142,0.08571428571428572,0.30714285714285716,0.07142857142857142,0.08571428571428572,0.04285714285714286,0.06428571428571428
6300,skyserpents,0.0,0.625,0.0625,0.0625,0.0,0.125,0.0,0.125
6301,skyboltzack,0.0,0.4,0.15,0.1,0.0,0.1,0.05,0.2
6302,skyborn,0.15555555555555556,0.1111111111111111,0.044444444444444446,0.4,0.17777777777777778,0.044444444444444446,0.06666666666666667,0.0
6303,skyhill,0.0,0.23809523809523808,0.047619047619047616,0.23809523809523808,0.14285714285714285,0.0,0.23809523809523808,0.09523809523809523
6304,skyland1976,0.0,0.36363636363636365,0.06060606060606061,0.24242424242424243,0.2727272727272727,0.0,0.030303030303030304,0.030303030303030304
6305,skylanders,0.041189931350114416,0.2471395881006865,0.10755148741418764,0.3318077803203661,0.05263157894736842,0.13958810068649885,0.05263157894736842,0.02745995423340961
6306,skylarandpluxadventureoncloverisland,0.0,0.5,0.18181818181818182,0.1590909090909091,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.022727272727272728
6307,skyshinesbedlam,0.018518518518518517,0.2962962962962963,0.018518518518518517,0.16666666666666666,0.18518518518518517,0.24074074074074073,0.05555555555555555,0.018518518518518517
6308,slain,0.0,0.4305555555555556,0.06944444444444445,0.2638888888888889,0.06944444444444445,0.1388888888888889,0.0,0.027777777777777776
6309,slalom,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333
6310,slapcity,0.05172413793103448,0.3275862068965517,0.1206896551724138,0.1724137931034483,0.05172413793103448,0.13793103448275862,0.06896551724137931,0.06896551724137931
6311,slashio,0.0,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222
6312,slavezero,0.0,0.5357142857142857,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.17857142857142858,0.14285714285714285,0.0
6313,slay,0.0,0.3333333333333333,0.0,0.0,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.0
6314,slaythespire,0.03184713375796178,0.28662420382165604,0.050955414012738856,0.2929936305732484,0.01910828025477707,0.2229299363057325,0.07006369426751592,0.025477707006369428
6315,sleepingdogs,0.06597222222222222,0.20833333333333334,0.06597222222222222,0.4513888888888889,0.1111111111111111,0.0763888888888889,0.013888888888888888,0.006944444444444444
6316,slender,0.06896551724137931,0.3218390804597701,0.034482758620689655,0.3333333333333333,0.14942528735632185,0.04597701149425287,0.011494252873563218,0.034482758620689655
6317,slenderthearrival,0.0,0.3055555555555556,0.027777777777777776,0.375,0.2222222222222222,0.027777777777777776,0.013888888888888888,0.027777777777777776
6318,slimerancher,0.015503875968992248,0.2868217054263566,0.11627906976744186,0.31007751937984496,0.031007751937984496,0.08527131782945736,0.13178294573643412,0.023255813953488372
6319,slipstream5000,0.14285714285714285,0.2857142857142857,0.09523809523809523,0.42857142857142855,0.0,0.0,0.047619047619047616,0.0
6320,slitherio,0.030303030303030304,0.3939393939393939,0.15151515151515152,0.24242424242424243,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061
6321,slouchingtowardsbedlam,0.0,0.10344827586206896,0.0,0.4482758620689655,0.20689655172413793,0.0,0.13793103448275862,0.10344827586206896
6322,sly2bandofthieves,0.043859649122807015,0.18421052631578946,0.07894736842105263,0.5043859649122807,0.10526315789473684,0.021929824561403508,0.043859649122807015,0.017543859649122806
6323,sly3honoramongthieves,0.07666666666666666,0.16666666666666666,0.08666666666666667,0.49666666666666665,0.09666666666666666,0.04,0.02666666666666667,0.01
6324,slycooperandthethieviusraccoonus,0.027586206896551724,0.3448275862068966,0.13793103448275862,0.3448275862068966,0.08275862068965517,0.020689655172413793,0.020689655172413793,0.020689655172413793
