i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
4382,baddielandskinnerunplanned,0.05714285714285714,0.02857142857142857,0.3142857142857143,0.2571428571428571,0.0,0.02857142857142857,0.0,0.2571428571428571,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0
4383,badger,0.10526315789473684,0.0,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.0,0.0,0.2631578947368421,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0
4384,bagani,0.23076923076923078,0.0,0.1794871794871795,0.07692307692307693,0.10256410256410256,0.1282051282051282,0.05128205128205128,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564
4385,baggage,0.058823529411764705,0.0,0.3235294117647059,0.17647058823529413,0.0,0.0,0.0,0.2647058823529412,0.0,0.08823529411764706,0.0,0.0,0.08823529411764706
4386,baghdadcentral,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
4387,bagpuss,0.0,0.037037037037037035,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.037037037037037035,0.25925925925925924,0.0,0.0,0.1111111111111111,0.0,0.0
4388,baitcar,0.17647058823529413,0.0,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.0,0.4117647058823529,0.0,0.11764705882352941,0.0,0.0,0.0
4389,bakuryuusentaiabaranger,0.1141732283464567,0.09055118110236221,0.13385826771653545,0.1377952755905512,0.2795275590551181,0.023622047244094488,0.09448818897637795,0.07480314960629922,0.023622047244094488,0.011811023622047244,0.003937007874015748,0.011811023622047244,0.0
4390,balamory,0.0,0.03333333333333333,0.1,0.3333333333333333,0.06666666666666667,0.0,0.0,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333
4391,ballsofsteel,0.0,0.0,0.2962962962962963,0.18518518518518517,0.07407407407407407,0.0,0.0,0.3333333333333333,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035
4392,ballykissangel,0.19642857142857142,0.03571428571428571,0.23214285714285715,0.14285714285714285,0.03571428571428571,0.0,0.0,0.25,0.0,0.05357142857142857,0.0,0.0,0.05357142857142857
4393,bamsesjulerejse,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0
4394,banacek,0.28,0.02,0.22,0.06,0.12,0.02,0.0,0.16,0.0,0.08,0.02,0.0,0.02
4395,bananasinpyjamas,0.06097560975609756,0.08536585365853659,0.23170731707317074,0.25609756097560976,0.036585365853658534,0.0,0.0,0.08536585365853659,0.0,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.0
4396,bandofbrothers,0.21492537313432836,0.07462686567164178,0.208955223880597,0.08955223880597014,0.08955223880597014,0.0955223880597015,0.020895522388059702,0.1582089552238806,0.0,0.023880597014925373,0.011940298507462687,0.005970149253731343,0.005970149253731343
4397,banished,0.2777777777777778,0.05555555555555555,0.3333333333333333,0.08333333333333333,0.0,0.027777777777777776,0.0,0.16666666666666666,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776
4398,banshee,0.2356020942408377,0.03664921465968586,0.18848167539267016,0.08376963350785341,0.1518324607329843,0.06282722513089005,0.015706806282722512,0.18848167539267016,0.0,0.031413612565445025,0.0,0.0,0.005235602094240838
4399,banzai,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.0,0.25,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0
4400,baptiste,0.5,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
4401,barkarma,0.16666666666666666,0.0,0.20833333333333334,0.08333333333333333,0.2916666666666667,0.0,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.0,0.0,0.0,0.0
4402,barrescue,0.17365269461077845,0.059880239520958084,0.2934131736526946,0.11976047904191617,0.023952095808383235,0.029940119760479042,0.0,0.20359281437125748,0.0,0.07784431137724551,0.005988023952095809,0.005988023952095809,0.005988023952095809
4403,barbariansrising,0.2037037037037037,0.07407407407407407,0.12962962962962962,0.018518518518518517,0.14814814814814814,0.12962962962962962,0.09259259259259259,0.16666666666666666,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517
4404,barbarycoast,0.32142857142857145,0.0,0.10714285714285714,0.07142857142857142,0.0,0.10714285714285714,0.0,0.25,0.0,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142
4405,barefootcontessa,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0
4406,baretta,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
4407,bargainhunt,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.29411764705882354,0.0,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941
4408,bargainhunters,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.375
4409,bargearse,0.08,0.1,0.28,0.18,0.06,0.0,0.02,0.18,0.0,0.1,0.0,0.0,0.0
4410,barnabyjones,0.3188405797101449,0.014492753623188406,0.18840579710144928,0.14492753623188406,0.057971014492753624,0.057971014492753624,0.0,0.15942028985507245,0.0,0.028985507246376812,0.028985507246376812,0.0,0.0
4411,barneyandfriends,0.10277777777777777,0.06666666666666667,0.18611111111111112,0.225,0.075,0.005555555555555556,0.008333333333333333,0.175,0.002777777777777778,0.07777777777777778,0.025,0.03888888888888889,0.011111111111111112
4412,barneymiller,0.18635170603674542,0.06299212598425197,0.2125984251968504,0.09711286089238845,0.03412073490813648,0.04199475065616798,0.010498687664041995,0.2677165354330709,0.0,0.08136482939632546,0.005249343832020997,0.0,0.0
4413,barriosesamo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4414,barry,0.23008849557522124,0.035398230088495575,0.35398230088495575,0.09734513274336283,0.035398230088495575,0.035398230088495575,0.008849557522123894,0.17699115044247787,0.0,0.02654867256637168,0.0,0.0,0.0
4415,baskets,0.0975609756097561,0.07317073170731707,0.43902439024390244,0.12195121951219512,0.024390243902439025,0.024390243902439025,0.0,0.12195121951219512,0.0,0.0975609756097561,0.0,0.0,0.0
4416,bassieenadriaan,0.21100917431192662,0.045871559633027525,0.11926605504587157,0.2018348623853211,0.08256880733944955,0.01834862385321101,0.027522935779816515,0.1651376146788991,0.0,0.06422018348623854,0.045871559633027525,0.0,0.01834862385321101
4417,batmasterson1958,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111
4418,batesmotel,0.2620320855614973,0.08021390374331551,0.24064171122994651,0.10695187165775401,0.06951871657754011,0.0374331550802139,0.0106951871657754,0.1657754010695187,0.0,0.0106951871657754,0.0106951871657754,0.0,0.0053475935828877
4419,batman1966,0.18616144975288304,0.07084019769357495,0.16803953871499178,0.13344316309719934,0.1614497528830313,0.029654036243822075,0.03130148270181219,0.14662273476112025,0.008237232289950576,0.032948929159802305,0.019769357495881382,0.008237232289950576,0.0032948929159802307
4420,battlebots,0.07734806629834254,0.0718232044198895,0.13812154696132597,0.10497237569060773,0.27624309392265195,0.0718232044198895,0.06629834254143646,0.143646408839779,0.0055248618784530384,0.022099447513812154,0.016574585635359115,0.0,0.0055248618784530384
4421,battlecreek,0.2692307692307692,0.0,0.3269230769230769,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.0,0.23076923076923078,0.0,0.019230769230769232,0.0,0.0,0.019230769230769232
4422,battlefeverj,0.0743801652892562,0.11570247933884298,0.0743801652892562,0.1322314049586777,0.2396694214876033,0.008264462809917356,0.09917355371900827,0.12396694214876033,0.06611570247933884,0.024793388429752067,0.01652892561983471,0.024793388429752067,0.0
4423,battleformoneysentouchuu,0.14285714285714285,0.05714285714285714,0.17142857142857143,0.0,0.2571428571428571,0.05714285714285714,0.02857142857142857,0.14285714285714285,0.02857142857142857,0.02857142857142857,0.0,0.0,0.08571428571428572
4424,battlestargalactica1978,0.16231884057971013,0.05217391304347826,0.1246376811594203,0.12753623188405797,0.18840579710144928,0.06666666666666667,0.13043478260869565,0.08405797101449275,0.002898550724637681,0.034782608695652174,0.017391304347826087,0.0,0.008695652173913044
4425,battlestargalactica2003,0.18697829716193656,0.05676126878130217,0.17278797996661102,0.08263772954924875,0.167779632721202,0.0642737896494157,0.08180300500834725,0.1318864774624374,0.00333889816360601,0.03589315525876461,0.010851419031719533,0.001669449081803005,0.00333889816360601
4426,battlestars,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.0,0.29411764705882354,0.0,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882
4427,batwoman2019,0.2196969696969697,0.056818181818181816,0.20833333333333334,0.08333333333333333,0.1553030303030303,0.04924242424242424,0.030303030303030304,0.1553030303030303,0.007575757575757576,0.026515151515151516,0.007575757575757576,0.0,0.0
4428,bayanko,0.2,0.05714285714285714,0.2571428571428571,0.05714285714285714,0.02857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.02857142857142857,0.05714285714285714,0.0,0.02857142857142857
4429,baywatch,0.17049180327868851,0.05901639344262295,0.23278688524590163,0.15081967213114755,0.05245901639344262,0.029508196721311476,0.013114754098360656,0.17049180327868851,0.0,0.09180327868852459,0.01639344262295082,0.006557377049180328,0.006557377049180328
4430,bethecreature,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0
4431,beachcombers,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.2
4432,beakmansworld,0.07317073170731707,0.07317073170731707,0.24390243902439024,0.23577235772357724,0.032520325203252036,0.008130081300813009,0.008130081300813009,0.21951219512195122,0.0,0.06504065040650407,0.024390243902439025,0.016260162601626018,0.0
4433,bearinthebigbluehouse,0.034482758620689655,0.07471264367816093,0.1781609195402299,0.29310344827586204,0.04597701149425287,0.0,0.005747126436781609,0.13218390804597702,0.0,0.12643678160919541,0.04597701149425287,0.06321839080459771,0.0
4434,bearcats,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333
4435,beastmaster,0.12380952380952381,0.10476190476190476,0.17142857142857143,0.10476190476190476,0.2,0.05714285714285714,0.05714285714285714,0.13333333333333333,0.009523809523809525,0.0,0.0380952380952381,0.0,0.0
4436,beatshazam,0.0,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.35294117647058826,0.0,0.058823529411764705,0.0,0.0,0.17647058823529413
4437,beattheclock,0.02564102564102564,0.05128205128205128,0.10256410256410256,0.15384615384615385,0.0,0.0,0.0,0.38461538461538464,0.02564102564102564,0.1282051282051282,0.0,0.0,0.1282051282051282
4438,beatthegeeks,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.0,0.05555555555555555,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.2222222222222222
4439,beautifulpeople,0.0425531914893617,0.06382978723404255,0.2978723404255319,0.2765957446808511,0.0425531914893617,0.0,0.0,0.2127659574468085,0.02127659574468085,0.0425531914893617,0.0,0.0,0.0
4440,beautyandthebeast1987,0.08955223880597014,0.05970149253731343,0.26865671641791045,0.11940298507462686,0.208955223880597,0.05970149253731343,0.04477611940298507,0.11940298507462686,0.0,0.014925373134328358,0.014925373134328358,0.0,0.0
4441,beautyandthebeast2012,0.18292682926829268,0.04878048780487805,0.24390243902439024,0.07317073170731707,0.08536585365853659,0.06097560975609756,0.04878048780487805,0.14634146341463414,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.024390243902439025,0.024390243902439025
4442,beautyandthegeek,0.038461538461538464,0.0,0.3076923076923077,0.07692307692307693,0.038461538461538464,0.0,0.0,0.34615384615384615,0.0,0.11538461538461539,0.0,0.038461538461538464,0.038461538461538464
4443,becausethisismyfirstlife,0.14457831325301204,0.024096385542168676,0.4578313253012048,0.20481927710843373,0.0,0.012048192771084338,0.0,0.13253012048192772,0.0,0.012048192771084338,0.0,0.0,0.012048192771084338
4444,becker,0.13966480446927373,0.0111731843575419,0.33519553072625696,0.1452513966480447,0.0223463687150838,0.00558659217877095,0.0,0.24022346368715083,0.0,0.08379888268156424,0.0111731843575419,0.0,0.00558659217877095
4445,becoming,0.0,0.16,0.12,0.28,0.0,0.0,0.04,0.16,0.0,0.2,0.0,0.0,0.04
4446,becominghuman,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.11538461538461539,0.07692307692307693,0.0,0.19230769230769232,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.0
4447,bedlam,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.4,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667
4448,beefhouse,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0
4449,beermoney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6
4450,beetleborgs,0.08290155440414508,0.09326424870466321,0.15025906735751296,0.18134715025906736,0.25906735751295334,0.02072538860103627,0.06217616580310881,0.07253886010362694,0.02072538860103627,0.015544041450777202,0.031088082901554404,0.010362694300518135,0.0
4451,beforewedie,0.46153846153846156,0.07692307692307693,0.11538461538461539,0.0,0.11538461538461539,0.038461538461538464,0.0,0.15384615384615385,0.0,0.0,0.038461538461538464,0.0,0.0
4452,beforeigners,0.390625,0.03125,0.234375,0.0625,0.078125,0.03125,0.0,0.125,0.0,0.046875,0.0,0.0,0.0
4453,behindthemusic,0.0851063829787234,0.0425531914893617,0.2978723404255319,0.10638297872340426,0.06382978723404255,0.0,0.0,0.2978723404255319,0.0,0.06382978723404255,0.0425531914893617,0.0,0.0
4454,behindthenews,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
4455,behzatc,0.0,0.0,0.42857142857142855,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142
4456,beingerica,0.11842105263157894,0.039473684210526314,0.32894736842105265,0.09210526315789473,0.11842105263157894,0.013157894736842105,0.0,0.19736842105263158,0.0,0.05263157894736842,0.0,0.0,0.039473684210526314
4457,beinghumanuk,0.17906976744186046,0.046511627906976744,0.19534883720930232,0.06976744186046512,0.2116279069767442,0.046511627906976744,0.03953488372093023,0.1558139534883721,0.0069767441860465115,0.030232558139534883,0.011627906976744186,0.002325581395348837,0.004651162790697674
4458,beinghumanus,0.16595744680851063,0.0425531914893617,0.2,0.07659574468085106,0.23404255319148937,0.03829787234042553,0.02127659574468085,0.14042553191489363,0.00425531914893617,0.03829787234042553,0.02553191489361702,0.00425531914893617,0.00851063829787234
4459,believe,0.27419354838709675,0.03225806451612903,0.1935483870967742,0.03225806451612903,0.22580645161290322,0.03225806451612903,0.03225806451612903,0.14516129032258066,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0
4460,bellaandthebulldogs,0.042105263157894736,0.06315789473684211,0.30526315789473685,0.2,0.031578947368421054,0.010526315789473684,0.0,0.15789473684210525,0.0,0.16842105263157894,0.021052631578947368,0.0,0.0
4461,bellamyspeople,0.11538461538461539,0.0,0.23076923076923078,0.15384615384615385,0.038461538461538464,0.0,0.0,0.38461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0
4462,bencasey,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4463,benidorm,0.11811023622047244,0.047244094488188976,0.3464566929133858,0.07086614173228346,0.015748031496062992,0.007874015748031496,0.0,0.28346456692913385,0.0,0.09448818897637795,0.007874015748031496,0.0,0.007874015748031496
4464,benson,0.14285714285714285,0.008928571428571428,0.21428571428571427,0.13392857142857142,0.08035714285714286,0.0625,0.008928571428571428,0.23214285714285715,0.0,0.09821428571428571,0.008928571428571428,0.008928571428571428,0.0
4465,benvingutsalafamilia,0.2222222222222222,0.0,0.28888888888888886,0.17777777777777778,0.0,0.022222222222222223,0.0,0.17777777777777778,0.0,0.08888888888888889,0.0,0.0,0.022222222222222223
4466,beowulfreturntotheshieldlands,0.2857142857142857,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571
4467,bergerac,0.2727272727272727,0.0,0.2727272727272727,0.045454545454545456,0.0,0.045454545454545456,0.0,0.2727272727272727,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0
4468,beringseagold,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0
4469,berlinberlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
4470,berlinstation,0.09523809523809523,0.047619047619047616,0.2857142857142857,0.0,0.0,0.23809523809523808,0.0,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.0,0.0,0.047619047619047616
4471,bernardswatch,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
4472,bestfriendsforever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4473,bestfriendswhenever,0.112,0.032,0.312,0.184,0.152,0.016,0.016,0.112,0.0,0.048,0.008,0.0,0.008
4474,bestlove,0.14285714285714285,0.08791208791208792,0.3626373626373626,0.08791208791208792,0.02197802197802198,0.02197802197802198,0.0,0.16483516483516483,0.01098901098901099,0.07692307692307693,0.0,0.0,0.02197802197802198
4475,bestmotoring,0.05,0.2,0.2,0.15,0.05,0.05,0.0,0.1,0.05,0.1,0.05,0.0,0.0
4476,betonyourbaby,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333
4477,betaal,0.25,0.038461538461538464,0.11538461538461539,0.019230769230769232,0.3269230769230769,0.057692307692307696,0.07692307692307693,0.07692307692307693,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232
4478,bettercallsaul,0.2301255230125523,0.04184100418410042,0.2405857740585774,0.08786610878661087,0.07531380753138076,0.05439330543933055,0.008368200836820083,0.20711297071129708,0.0,0.043933054393305436,0.0041841004184100415,0.0020920502092050207,0.0041841004184100415
4479,betteroffted,0.15028901734104047,0.046242774566473986,0.2832369942196532,0.12138728323699421,0.07514450867052024,0.03468208092485549,0.011560693641618497,0.23121387283236994,0.0,0.04046242774566474,0.005780346820809248,0.0,0.0
4480,betterthings,0.06779661016949153,0.1016949152542373,0.2542372881355932,0.1694915254237288,0.0,0.0,0.0,0.288135593220339,0.0,0.11864406779661017,0.0,0.0,0.0
