i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17
4183,mario4aspaceodyssey,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1
4184,marioandluigi,0.2087912087912088,0.2445054945054945,0.054945054945054944,0.07692307692307693,0.07142857142857142,0.07692307692307693,0.03571428571428571,0.013736263736263736,0.03296703296703297,0.0,0.005494505494505495,0.0027472527472527475,0.008241758241758242,0.11263736263736264,0.0027472527472527475,0.04395604395604396,0.008241758241758242
4185,marioandluigibowsersinsidestory,0.21723518850987433,0.22621184919210055,0.05385996409335727,0.10233393177737882,0.06642728904847396,0.059245960502693,0.04488330341113106,0.02333931777378815,0.03411131059245961,0.0017953321364452424,0.008976660682226212,0.005385996409335727,0.02333931777378815,0.0807899461400359,0.0017953321364452424,0.03949730700179533,0.010771992818671455
4186,marioandluigidreamteam,0.21284403669724772,0.22935779816513763,0.060550458715596334,0.10458715596330276,0.05871559633027523,0.060550458715596334,0.04954128440366973,0.01834862385321101,0.01834862385321101,0.001834862385321101,0.011009174311926606,0.001834862385321101,0.014678899082568808,0.08807339449541285,0.001834862385321101,0.060550458715596334,0.007339449541284404
4187,marioandluigipaperjam,0.21296296296296297,0.25925925925925924,0.040123456790123455,0.17592592592592593,0.033950617283950615,0.05864197530864197,0.05864197530864197,0.021604938271604937,0.018518518518518517,0.0,0.0030864197530864196,0.0030864197530864196,0.012345679012345678,0.037037037037037035,0.0,0.06172839506172839,0.0030864197530864196
4188,marioandluigipartnersintime,0.19382022471910113,0.24719101123595505,0.03651685393258427,0.11797752808988764,0.09550561797752809,0.05898876404494382,0.06179775280898876,0.028089887640449437,0.014044943820224719,0.008426966292134831,0.008426966292134831,0.008426966292134831,0.011235955056179775,0.07303370786516854,0.0,0.016853932584269662,0.019662921348314606
4189,marioandluigisuperstarsaga,0.22388059701492538,0.21641791044776118,0.07276119402985075,0.11007462686567164,0.06716417910447761,0.061567164179104475,0.029850746268656716,0.007462686567164179,0.024253731343283583,0.007462686567164179,0.018656716417910446,0.014925373134328358,0.013059701492537313,0.08768656716417911,0.005597014925373134,0.03544776119402985,0.0037313432835820895
4190,marioandsonicattheolympicgames,0.2716049382716049,0.2345679012345679,0.05555555555555555,0.14814814814814814,0.06172839506172839,0.04938271604938271,0.030864197530864196,0.018518518518518517,0.05555555555555555,0.0,0.006172839506172839,0.037037037037037035,0.006172839506172839,0.012345679012345678,0.0,0.012345679012345678,0.0
4191,marioandwario,0.20689655172413793,0.3103448275862069,0.034482758620689655,0.1724137931034483,0.0,0.06896551724137931,0.034482758620689655,0.0,0.13793103448275862,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.017241379310344827,0.0
4192,marioartist,0.2608695652173913,0.5217391304347826,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
4193,mariobros,0.26851851851851855,0.28703703703703703,0.018518518518518517,0.037037037037037035,0.05555555555555555,0.027777777777777776,0.0,0.018518518518518517,0.21296296296296297,0.009259259259259259,0.018518518518518517,0.0,0.027777777777777776,0.009259259259259259,0.009259259259259259,0.0,0.0
4194,mariogolf,0.34558823529411764,0.25,0.051470588235294115,0.07352941176470588,0.058823529411764705,0.04411764705882353,0.022058823529411766,0.0,0.022058823529411766,0.007352941176470588,0.014705882352941176,0.007352941176470588,0.022058823529411766,0.029411764705882353,0.0,0.051470588235294115,0.0
4195,marioismissing,0.1590909090909091,0.3181818181818182,0.022727272727272728,0.14772727272727273,0.045454545454545456,0.07954545454545454,0.03409090909090909,0.0,0.09090909090909091,0.0,0.0,0.03409090909090909,0.03409090909090909,0.011363636363636364,0.022727272727272728,0.0,0.0
4196,mariokart,0.29922779922779924,0.2857142857142857,0.011583011583011582,0.05791505791505792,0.05019305019305019,0.05019305019305019,0.011583011583011582,0.03088803088803089,0.08687258687258688,0.0019305019305019305,0.011583011583011582,0.007722007722007722,0.015444015444015444,0.013513513513513514,0.005791505791505791,0.04247104247104247,0.017374517374517374
4197,mariokart64,0.4057971014492754,0.2826086956521739,0.007246376811594203,0.050724637681159424,0.028985507246376812,0.036231884057971016,0.007246376811594203,0.014492753623188406,0.057971014492753624,0.021739130434782608,0.0,0.014492753623188406,0.014492753623188406,0.007246376811594203,0.0,0.050724637681159424,0.0
4198,mariokart7,0.4225352112676056,0.20422535211267606,0.028169014084507043,0.035211267605633804,0.028169014084507043,0.04929577464788732,0.007042253521126761,0.02112676056338028,0.08450704225352113,0.0,0.0,0.014084507042253521,0.014084507042253521,0.007042253521126761,0.0,0.056338028169014086,0.028169014084507043
4199,mariokart8,0.34275618374558303,0.2579505300353357,0.01060070671378092,0.06713780918727916,0.01060070671378092,0.0636042402826855,0.0176678445229682,0.028268551236749116,0.08480565371024736,0.0,0.01060070671378092,0.0176678445229682,0.0176678445229682,0.014134275618374558,0.0035335689045936395,0.04240282685512368,0.01060070671378092
4200,mariokartds,0.42857142857142855,0.2571428571428571,0.0,0.047619047619047616,0.01904761904761905,0.0380952380952381,0.009523809523809525,0.0380952380952381,0.05714285714285714,0.0,0.0,0.0,0.009523809523809525,0.01904761904761905,0.0,0.06666666666666667,0.009523809523809525
4201,mariokartdoubledash,0.41007194244604317,0.2302158273381295,0.0,0.07194244604316546,0.02877697841726619,0.014388489208633094,0.02158273381294964,0.007194244604316547,0.09352517985611511,0.0,0.0,0.014388489208633094,0.0,0.02158273381294964,0.007194244604316547,0.07194244604316546,0.007194244604316547
4202,mariokartsupercircuit,0.5178571428571429,0.17857142857142858,0.0,0.125,0.017857142857142856,0.03571428571428571,0.017857142857142856,0.0,0.07142857142857142,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0
4203,mariokarttour,0.40816326530612246,0.24489795918367346,0.02040816326530612,0.04081632653061224,0.04081632653061224,0.10204081632653061,0.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0
4204,mariokartwii,0.3219178082191781,0.3150684931506849,0.02054794520547945,0.04794520547945205,0.0136986301369863,0.04794520547945205,0.00684931506849315,0.0136986301369863,0.0958904109589041,0.0,0.00684931506849315,0.0136986301369863,0.0,0.02054794520547945,0.0,0.04794520547945205,0.0273972602739726
4205,mariopaint,0.16279069767441862,0.37209302325581395,0.0,0.023255813953488372,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.0,0.20930232558139536,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0
4206,marioparty,0.2364217252396166,0.28434504792332266,0.03514376996805112,0.10223642172523961,0.08306709265175719,0.06070287539936102,0.01757188498402556,0.027156549520766772,0.06230031948881789,0.003194888178913738,0.01437699680511182,0.011182108626198083,0.01437699680511182,0.019169329073482427,0.001597444089456869,0.019169329073482427,0.007987220447284345
4207,mariopinballland,0.38095238095238093,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0
4208,marioplusrabbidskingdombattle,0.19615384615384615,0.21923076923076923,0.057692307692307696,0.1423076923076923,0.08461538461538462,0.038461538461538464,0.04230769230769231,0.019230769230769232,0.023076923076923078,0.0,0.019230769230769232,0.015384615384615385,0.019230769230769232,0.038461538461538464,0.0038461538461538464,0.06923076923076923,0.011538461538461539
4209,mariosportsmix,0.4,0.15714285714285714,0.07142857142857142,0.07142857142857142,0.0,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.05714285714285714,0.0,0.0,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.0,0.1,0.02857142857142857
4210,mariosportssuperstars,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
4211,mariostrikers,0.234375,0.1875,0.0703125,0.15625,0.078125,0.03125,0.0390625,0.015625,0.0078125,0.0,0.015625,0.015625,0.03125,0.0078125,0.0,0.109375,0.0
4212,mariosupersluggers,0.3488372093023256,0.16279069767441862,0.046511627906976744,0.06976744186046512,0.023255813953488372,0.046511627906976744,0.09302325581395349,0.0,0.09302325581395349,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.06976744186046512,0.0
4213,mariosuperstarbaseball,0.2571428571428571,0.17142857142857143,0.14285714285714285,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.2,0.0
4214,mariotennis,0.23636363636363636,0.24848484848484848,0.09090909090909091,0.10909090909090909,0.07272727272727272,0.05454545454545454,0.012121212121212121,0.01818181818181818,0.01818181818181818,0.0,0.01818181818181818,0.006060606060606061,0.024242424242424242,0.012121212121212121,0.0,0.07878787878787878,0.0
4215,mariovsdonkeykong,0.3153153153153153,0.23423423423423423,0.0,0.11711711711711711,0.07207207207207207,0.02702702702702703,0.02702702702702703,0.009009009009009009,0.11711711711711711,0.0,0.009009009009009009,0.0,0.036036036036036036,0.0,0.0,0.02702702702702703,0.009009009009009009
4216,mariosgamegallery,0.09523809523809523,0.3333333333333333,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0
4217,mariosmysterymeat,0.07228915662650602,0.27710843373493976,0.012048192771084338,0.25301204819277107,0.0963855421686747,0.04819277108433735,0.08433734939759036,0.0,0.024096385542168676,0.0,0.0,0.0,0.10843373493975904,0.024096385542168676,0.0,0.0,0.0
4218,mariostimemachine,0.15384615384615385,0.2692307692307692,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.19230769230769232,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
4219,markoftheninja,0.05747126436781609,0.14942528735632185,0.034482758620689655,0.20114942528735633,0.05747126436781609,0.017241379310344827,0.13218390804597702,0.12643678160919541,0.011494252873563218,0.011494252873563218,0.005747126436781609,0.034482758620689655,0.09770114942528736,0.011494252873563218,0.0,0.034482758620689655,0.017241379310344827
4220,marsmatrix,0.21621621621621623,0.21621621621621623,0.05405405405405406,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,0.1891891891891892,0.0,0.0,0.0,0.02702702702702703,0.0,0.05405405405405406,0.08108108108108109,0.05405405405405406
4221,marswarlogs,0.02531645569620253,0.13924050632911392,0.05063291139240506,0.25316455696202533,0.05063291139240506,0.05063291139240506,0.12658227848101267,0.16455696202531644,0.0,0.0,0.012658227848101266,0.012658227848101266,0.02531645569620253,0.05063291139240506,0.0,0.0,0.0379746835443038
4222,martialmasters,0.22727272727272727,0.18181818181818182,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
4223,marvelavengersacademy,0.06779661016949153,0.11016949152542373,0.13559322033898305,0.22033898305084745,0.1694915254237288,0.06779661016949153,0.059322033898305086,0.025423728813559324,0.0,0.025423728813559324,0.025423728813559324,0.01694915254237288,0.025423728813559324,0.00847457627118644,0.0,0.00847457627118644,0.03389830508474576
4224,marvelavengersalliancetactics,0.14285714285714285,0.09523809523809523,0.0,0.23809523809523808,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616
4225,marvelfuturefight,0.1276595744680851,0.10106382978723404,0.06382978723404255,0.1276595744680851,0.05319148936170213,0.0797872340425532,0.13829787234042554,0.0797872340425532,0.005319148936170213,0.005319148936170213,0.005319148936170213,0.010638297872340425,0.02127659574468085,0.0425531914893617,0.0,0.11170212765957446,0.026595744680851064
4226,marvelheroes,0.10317460317460317,0.12698412698412698,0.047619047619047616,0.18253968253968253,0.031746031746031744,0.11904761904761904,0.06349206349206349,0.09523809523809523,0.007936507936507936,0.0,0.0,0.015873015873015872,0.015873015873015872,0.05555555555555555,0.0,0.12698412698412698,0.007936507936507936
4227,marvelland,0.25,0.375,0.0,0.0,0.0,0.0625,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,marvelnemesisriseoftheimperfects,0.2222222222222222,0.1111111111111111,0.027777777777777776,0.19444444444444445,0.027777777777777776,0.0,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.0,0.05555555555555555,0.0
4229,marvelpuzzlequest,0.10679611650485436,0.18446601941747573,0.04854368932038835,0.10679611650485436,0.02912621359223301,0.07766990291262135,0.05825242718446602,0.04854368932038835,0.05825242718446602,0.0,0.0,0.009708737864077669,0.009708737864077669,0.05825242718446602,0.0,0.18446601941747573,0.019417475728155338
4230,marvelsuperheroes,0.352,0.136,0.072,0.048,0.016,0.016,0.064,0.04,0.024,0.008,0.0,0.016,0.0,0.0,0.008,0.2,0.0
4231,marvelsuperheroesvsstreetfighter,0.4095238095238095,0.13333333333333333,0.0761904761904762,0.11428571428571428,0.01904761904761905,0.009523809523809525,0.05714285714285714,0.047619047619047616,0.009523809523809525,0.0,0.0,0.0,0.01904761904761905,0.01904761904761905,0.009523809523809525,0.0761904761904762,0.0
4232,marvelsuperheroeswarofthegems,0.21014492753623187,0.21739130434782608,0.036231884057971016,0.057971014492753624,0.021739130434782608,0.050724637681159424,0.057971014492753624,0.036231884057971016,0.050724637681159424,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.17391304347826086,0.021739130434782608
4233,marvelultimatealliance3theblackorder,0.24074074074074073,0.21296296296296297,0.09259259259259259,0.17592592592592593,0.046296296296296294,0.009259259259259259,0.09259259259259259,0.009259259259259259,0.0,0.0,0.0,0.009259259259259259,0.018518518518518517,0.046296296296296294,0.0,0.046296296296296294,0.0
4234,marvelvscapcom,0.4349775784753363,0.11210762331838565,0.06278026905829596,0.07174887892376682,0.017937219730941704,0.017937219730941704,0.06278026905829596,0.02242152466367713,0.017937219730941704,0.0,0.0,0.0,0.004484304932735426,0.013452914798206279,0.004484304932735426,0.14798206278026907,0.008968609865470852
4235,marvelvscapcom2,0.379746835443038,0.1729957805907173,0.06751054852320675,0.05485232067510549,0.008438818565400843,0.02109704641350211,0.029535864978902954,0.0379746835443038,0.012658227848101266,0.0,0.008438818565400843,0.004219409282700422,0.016877637130801686,0.012658227848101266,0.0,0.16877637130801687,0.004219409282700422
4236,marvelvscapcom3,0.3282442748091603,0.1431297709923664,0.05152671755725191,0.06870229007633588,0.08587786259541985,0.02862595419847328,0.05534351145038168,0.05343511450381679,0.013358778625954198,0.003816793893129771,0.0057251908396946565,0.013358778625954198,0.013358778625954198,0.022900763358778626,0.0,0.11068702290076336,0.0019083969465648854
4237,marvelvscapcomclashofsuperheroes,0.3624161073825503,0.1342281879194631,0.08053691275167785,0.040268456375838924,0.026845637583892617,0.006711409395973154,0.06711409395973154,0.0738255033557047,0.013422818791946308,0.0,0.0,0.013422818791946308,0.020134228187919462,0.006711409395973154,0.006711409395973154,0.1342281879194631,0.013422818791946308
4238,marvelvscapcominfinite,0.3018867924528302,0.12264150943396226,0.07547169811320754,0.1179245283018868,0.04245283018867924,0.03773584905660377,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.0047169811320754715,0.009433962264150943,0.0,0.009433962264150943,0.014150943396226415,0.0,0.1179245283018868,0.014150943396226415
4239,marvelsavengers,0.1004566210045662,0.091324200913242,0.0182648401826484,0.2557077625570776,0.0410958904109589,0.045662100456621,0.1415525114155251,0.0684931506849315,0.0182648401826484,0.0045662100456621,0.0182648401826484,0.0410958904109589,0.0228310502283105,0.0091324200913242,0.0045662100456621,0.0958904109589041,0.0228310502283105
4240,marvelsspiderman2,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0
4241,marvinsmittens,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0
4242,maryskelternightmares,0.10646387832699619,0.1482889733840304,0.11787072243346007,0.25475285171102663,0.03802281368821293,0.045627376425855515,0.09505703422053231,0.03802281368821293,0.0076045627376425855,0.026615969581749048,0.0076045627376425855,0.0038022813688212928,0.034220532319391636,0.045627376425855515,0.0,0.030418250950570342,0.0
4243,masqueradasongsandshadows,0.04878048780487805,0.07317073170731707,0.12195121951219512,0.0975609756097561,0.024390243902439025,0.07317073170731707,0.21951219512195122,0.12195121951219512,0.0,0.0,0.07317073170731707,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.0,0.024390243902439025,0.0
4244,masseffect,0.05063291139240506,0.05907172995780591,0.029535864978902954,0.10126582278481013,0.25316455696202533,0.02531645569620253,0.0379746835443038,0.0759493670886076,0.0,0.1308016877637131,0.02109704641350211,0.0379746835443038,0.02531645569620253,0.029535864978902954,0.0,0.04219409282700422,0.08016877637130802
4245,masseffect1,0.06053067993366501,0.09950248756218906,0.0538971807628524,0.12106135986733002,0.1044776119402985,0.0439469320066335,0.09038142620232173,0.11276948590381426,0.0024875621890547263,0.07131011608623548,0.01824212271973466,0.04892205638474295,0.03648424543946932,0.03067993366500829,0.0024875621890547263,0.03814262023217247,0.06467661691542288
