i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
3032,onyxequinox,0.007142857142857143,0.007142857142857143,0.07857142857142857,0.014285714285714285,0.07142857142857142,0.06428571428571428,0.14285714285714285,0.014285714285714285,0.007142857142857143,0.02857142857142857,0.15,0.07857142857142857,0.007142857142857143,0.04285714285714286,0.12142857142857143,0.10714285714285714,0.02142857142857143,0.007142857142857143,0.02857142857142857,0.0
3033,orsonandolivia,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0
3034,oscarandfriends,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.047619047619047616,0.0,0.0,0.047619047619047616,0.19047619047619047,0.0
3035,oswald,0.0,0.0,0.2222222222222222,0.17777777777777778,0.2,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.17777777777777778,0.0
3036,oswaldtheluckyrabbit,0.0,0.013824884792626729,0.14746543778801843,0.16129032258064516,0.12903225806451613,0.05069124423963134,0.013824884792626729,0.14285714285714285,0.0,0.0,0.02304147465437788,0.02304147465437788,0.018433179723502304,0.059907834101382486,0.05069124423963134,0.06912442396313365,0.0,0.018433179723502304,0.07834101382488479,0.0
3037,oswaldo,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.0
3038,ourcartoonpresident,0.02564102564102564,0.042735042735042736,0.1282051282051282,0.08547008547008547,0.13675213675213677,0.08547008547008547,0.0,0.10256410256410256,0.0,0.008547008547008548,0.0,0.06837606837606838,0.07692307692307693,0.008547008547008548,0.05128205128205128,0.13675213675213677,0.02564102564102564,0.0,0.008547008547008548,0.008547008547008548
3039,outoftheinkwell,0.0,0.03333333333333333,0.1,0.1,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
3040,outthere,0.0,0.08620689655172414,0.06896551724137931,0.08620689655172414,0.15517241379310345,0.06896551724137931,0.0,0.017241379310344827,0.0,0.0,0.0,0.1206896551724138,0.06896551724137931,0.0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.017241379310344827,0.10344827586206896,0.0
3041,outerspaceastronauts,0.0,0.022222222222222223,0.13333333333333333,0.08888888888888889,0.044444444444444446,0.13333333333333333,0.2222222222222222,0.06666666666666667,0.0,0.022222222222222223,0.0,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.0,0.0,0.044444444444444446,0.0
3042,overthegardenwall,0.007894736842105263,0.060526315789473685,0.07105263157894737,0.09736842105263158,0.09210526315789473,0.17105263157894737,0.05789473684210526,0.06842105263157895,0.002631578947368421,0.013157894736842105,0.039473684210526314,0.042105263157894736,0.018421052631578946,0.034210526315789476,0.06315789473684211,0.07894736842105263,0.015789473684210527,0.002631578947368421,0.060526315789473685,0.002631578947368421
3043,ovideandthegang,0.0,0.024390243902439025,0.21951219512195122,0.04878048780487805,0.12195121951219512,0.04878048780487805,0.0,0.07317073170731707,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.24390243902439024,0.0
3044,ozieboo,0.0,0.0,0.18181818181818182,0.0,0.3181818181818182,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0
3045,ozzyanddrix,0.019867549668874173,0.0,0.152317880794702,0.1456953642384106,0.09933774834437085,0.08609271523178808,0.033112582781456956,0.09271523178807947,0.0,0.033112582781456956,0.039735099337748346,0.026490066225165563,0.026490066225165563,0.08609271523178808,0.0728476821192053,0.052980132450331126,0.013245033112582781,0.0,0.019867549668874173,0.0
3046,pbandjotter,0.008438818565400843,0.008438818565400843,0.14345991561181434,0.22362869198312235,0.1518987341772152,0.05063291139240506,0.0,0.15611814345991562,0.0,0.0,0.0,0.012658227848101266,0.02531645569620253,0.02531645569620253,0.012658227848101266,0.05907172995780591,0.0379746835443038,0.0,0.08438818565400844,0.0
3047,pcpinkerton,0.0,0.0,0.2,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.2,0.0
3048,pinyinstituteofnewyork,0.0,0.0,0.06666666666666667,0.2,0.06666666666666667,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0
3049,pjmasks,0.0,0.025179856115107913,0.12589928057553956,0.09352517985611511,0.1079136690647482,0.07194244604316546,0.0683453237410072,0.10431654676258993,0.01079136690647482,0.017985611510791366,0.07194244604316546,0.0,0.0035971223021582736,0.1618705035971223,0.03237410071942446,0.03237410071942446,0.01079136690647482,0.0035971223021582736,0.05755395683453238,0.0
3050,pjsparkles,0.0,0.01639344262295082,0.14754098360655737,0.03278688524590164,0.14754098360655737,0.03278688524590164,0.09836065573770492,0.18032786885245902,0.01639344262295082,0.0,0.09836065573770492,0.0,0.0,0.06557377049180328,0.09836065573770492,0.0,0.0,0.0,0.06557377049180328,0.0
3051,pkingduckling,0.0,0.0,0.05,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.3,0.0
3052,pablothelittleredfox,0.0,0.0,0.25,0.10714285714285714,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.17857142857142858,0.0
3053,pacman,0.0,0.006896551724137931,0.15172413793103448,0.15172413793103448,0.09655172413793103,0.07586206896551724,0.04827586206896552,0.11724137931034483,0.0,0.013793103448275862,0.013793103448275862,0.006896551724137931,0.0,0.11724137931034483,0.09655172413793103,0.034482758620689655,0.0,0.006896551724137931,0.06206896551724138,0.0
3054,pacmanandtheghostlyadventures,0.0,0.006872852233676976,0.16151202749140894,0.09278350515463918,0.13402061855670103,0.044673539518900345,0.06872852233676977,0.08247422680412371,0.006872852233676976,0.010309278350515464,0.05154639175257732,0.024054982817869417,0.006872852233676976,0.0859106529209622,0.0859106529209622,0.08247422680412371,0.01718213058419244,0.003436426116838488,0.03436426116838488,0.0
3055,pacificheat,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0
3056,packagesfromplanetx,0.0,0.007633587786259542,0.16793893129770993,0.061068702290076333,0.13740458015267176,0.030534351145038167,0.1450381679389313,0.08396946564885496,0.0,0.0,0.04580152671755725,0.007633587786259542,0.015267175572519083,0.07633587786259542,0.061068702290076333,0.09923664122137404,0.007633587786259542,0.015267175572519083,0.03816793893129771,0.0
3057,paddington,0.0,0.0,0.14516129032258066,0.20967741935483872,0.12903225806451613,0.06451612903225806,0.016129032258064516,0.08064516129032258,0.0,0.0,0.0,0.0,0.12903225806451613,0.03225806451612903,0.0,0.04838709677419355,0.016129032258064516,0.0,0.12903225806451613,0.0
3058,pandamonium,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
3059,papabeaversstorytime,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0
3060,paperport,0.0,0.0,0.14285714285714285,0.23809523809523808,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.09523809523809523,0.14285714285714285,0.0
3061,papyrus,0.0,0.02040816326530612,0.14285714285714285,0.02040816326530612,0.12244897959183673,0.02040816326530612,0.061224489795918366,0.061224489795918366,0.0,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.0,0.20408163265306123,0.10204081632653061,0.02040816326530612,0.0,0.02040816326530612,0.12244897959183673,0.0
3062,paradisepd,0.028089887640449437,0.02247191011235955,0.12921348314606743,0.05056179775280899,0.07865168539325842,0.10112359550561797,0.028089887640449437,0.056179775280898875,0.0,0.028089887640449437,0.011235955056179775,0.11235955056179775,0.06741573033707865,0.016853932584269662,0.09550561797752809,0.12359550561797752,0.016853932584269662,0.0,0.033707865168539325,0.0
3063,pasila,0.03056768558951965,0.004366812227074236,0.17467248908296942,0.09606986899563319,0.1091703056768559,0.1222707423580786,0.013100436681222707,0.08296943231441048,0.0,0.013100436681222707,0.004366812227074236,0.056768558951965066,0.10043668122270742,0.013100436681222707,0.034934497816593885,0.11353711790393013,0.008733624454148471,0.004366812227074236,0.013100436681222707,0.004366812227074236
3064,patandmat,0.02631578947368421,0.0,0.3157894736842105,0.15789473684210525,0.07894736842105263,0.02631578947368421,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.0,0.0,0.05263157894736842,0.0
3065,patthedog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3066,patrol03,0.0625,0.020833333333333332,0.11458333333333333,0.020833333333333332,0.07291666666666667,0.052083333333333336,0.020833333333333332,0.10416666666666667,0.0,0.03125,0.03125,0.020833333333333332,0.020833333333333332,0.0625,0.125,0.125,0.0,0.010416666666666666,0.10416666666666667,0.0
3067,pawpatrol,0.0,0.010362694300518135,0.13471502590673576,0.18652849740932642,0.12435233160621761,0.05699481865284974,0.038860103626943004,0.11139896373056994,0.018134715025906734,0.023316062176165803,0.03367875647668394,0.015544041450777202,0.018134715025906734,0.054404145077720206,0.046632124352331605,0.05699481865284974,0.018134715025906734,0.0025906735751295338,0.04922279792746114,0.0
3068,pawpawbears,0.0,0.0,0.10810810810810811,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.16216216216216217,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.0,0.0,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.0,0.10810810810810811,0.0
3069,pearlie,0.023809523809523808,0.0,0.11904761904761904,0.11904761904761904,0.09523809523809523,0.0,0.023809523809523808,0.14285714285714285,0.0,0.0,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.047619047619047616,0.023809523809523808,0.11904761904761904,0.0
3070,peepandthebigwideworld,0.0,0.0,0.18666666666666668,0.18666666666666668,0.05333333333333334,0.04,0.0,0.13333333333333333,0.013333333333333334,0.0,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.0,0.13333333333333333,0.0,0.013333333333333334,0.17333333333333334,0.0
3071,peepoodoandthesuperfuckfriends,0.028846153846153848,0.057692307692307696,0.125,0.04807692307692308,0.14423076923076922,0.0673076923076923,0.028846153846153848,0.11538461538461539,0.0,0.0,0.009615384615384616,0.057692307692307696,0.04807692307692308,0.028846153846153848,0.009615384615384616,0.07692307692307693,0.028846153846153848,0.009615384615384616,0.11538461538461539,0.0
3072,pegpluscat,0.0,0.007194244604316547,0.18705035971223022,0.21942446043165467,0.1618705035971223,0.025179856115107913,0.017985611510791366,0.12949640287769784,0.0,0.007194244604316547,0.0035971223021582736,0.007194244604316547,0.017985611510791366,0.02877697841726619,0.01079136690647482,0.06474820143884892,0.007194244604316547,0.007194244604316547,0.08992805755395683,0.007194244604316547
3073,pelswick,0.0078125,0.0234375,0.1953125,0.1328125,0.109375,0.0703125,0.0078125,0.015625,0.0,0.0078125,0.0,0.078125,0.0625,0.0078125,0.0390625,0.1328125,0.0546875,0.03125,0.0234375,0.0
3074,pennzeroparttimehero,0.004166666666666667,0.029166666666666667,0.11458333333333333,0.07291666666666667,0.12708333333333333,0.10208333333333333,0.075,0.07291666666666667,0.00625,0.0125,0.06458333333333334,0.01875,0.010416666666666666,0.05416666666666667,0.12291666666666666,0.07916666666666666,0.00625,0.00625,0.020833333333333332,0.0
3075,pennycrayon,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.2,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0
3076,peppapig,0.0,0.017391304347826087,0.08695652173913043,0.30869565217391304,0.11739130434782609,0.06521739130434782,0.004347826086956522,0.12608695652173912,0.004347826086956522,0.004347826086956522,0.004347826086956522,0.030434782608695653,0.02608695652173913,0.02608695652173913,0.004347826086956522,0.043478260869565216,0.008695652173913044,0.004347826086956522,0.11739130434782609,0.0
3077,pepperann,0.006734006734006734,0.05723905723905724,0.11784511784511785,0.2053872053872054,0.17845117845117844,0.06397306397306397,0.020202020202020204,0.09427609427609428,0.0,0.0,0.0,0.04377104377104377,0.0707070707070707,0.010101010101010102,0.013468013468013467,0.05387205387205387,0.04040404040404041,0.003367003367003367,0.020202020202020204,0.0
3078,peppermintrose,0.0,0.022727272727272728,0.13636363636363635,0.09090909090909091,0.11363636363636363,0.0,0.06818181818181818,0.18181818181818182,0.045454545454545456,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.0,0.06818181818181818,0.045454545454545456,0.0,0.022727272727272728,0.0,0.09090909090909091,0.0
3079,percytheparkkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3080,perfecthairforever,0.0,0.0390625,0.140625,0.0390625,0.09375,0.03125,0.0234375,0.1875,0.0234375,0.0234375,0.0078125,0.015625,0.0546875,0.015625,0.09375,0.140625,0.0078125,0.0390625,0.0234375,0.0
3081,petalien,0.0,0.0,0.12121212121212122,0.15151515151515152,0.12121212121212122,0.030303030303030304,0.15151515151515152,0.12121212121212122,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.12121212121212122,0.0,0.0,0.09090909090909091,0.0
3082,petsquad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3083,petethecat,0.0,0.0,0.13114754098360656,0.2786885245901639,0.14754098360655737,0.06557377049180328,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.09836065573770492,0.0,0.0,0.16393442622950818,0.0
3084,peterandthemagicegg,0.0,0.0,0.09090909090909091,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.11363636363636363,0.20454545454545456,0.022727272727272728,0.0,0.045454545454545456,0.022727272727272728,0.0,0.06818181818181818,0.0,0.09090909090909091,0.0,0.0,0.1590909090909091,0.0
3085,peterpanandthepirates,0.0,0.01990049751243781,0.08955223880597014,0.06965174129353234,0.13432835820895522,0.09950248756218906,0.03980099502487562,0.0945273631840796,0.004975124378109453,0.024875621890547265,0.029850746268656716,0.01990049751243781,0.014925373134328358,0.10945273631840796,0.09950248756218906,0.08955223880597014,0.024875621890547265,0.0,0.03482587064676617,0.0
3086,peterpotamus,0.027777777777777776,0.0,0.1111111111111111,0.05555555555555555,0.027777777777777776,0.0,0.0,0.1388888888888889,0.027777777777777776,0.0,0.027777777777777776,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.0,0.027777777777777776,0.3055555555555556,0.0
3087,peterrabbit,0.0,0.0,0.10891089108910891,0.10891089108910891,0.09900990099009901,0.09900990099009901,0.0,0.21782178217821782,0.0,0.009900990099009901,0.0,0.019801980198019802,0.009900990099009901,0.0891089108910891,0.019801980198019802,0.04950495049504951,0.0,0.0,0.16831683168316833,0.0
3088,petzclub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3089,phantom2040,0.0,0.014492753623188406,0.06521739130434782,0.007246376811594203,0.08695652173913043,0.07971014492753623,0.15217391304347827,0.028985507246376812,0.007246376811594203,0.043478260869565216,0.09420289855072464,0.028985507246376812,0.021739130434782608,0.07971014492753623,0.18115942028985507,0.06521739130434782,0.0,0.014492753623188406,0.028985507246376812,0.0
3090,phantominvestigators,0.004545454545454545,0.00909090909090909,0.1318181818181818,0.06363636363636363,0.1318181818181818,0.07272727272727272,0.05454545454545454,0.06363636363636363,0.004545454545454545,0.02727272727272727,0.06363636363636363,0.04090909090909091,0.01818181818181818,0.05909090909090909,0.07272727272727272,0.09545454545454546,0.031818181818181815,0.004545454545454545,0.05,0.0
3091,phineasandferb,0.0041893590280687055,0.06535400083787181,0.005027230833682447,0.2760787599497277,0.13615416841223293,0.16883116883116883,0.044407205697528276,0.07121910347716799,0.0041893590280687055,0.009216589861751152,0.019689987431922917,0.026811897779639715,0.04775869291998324,0.04859656472559699,0.03016338500209468,0.0016757436112274822,0.010054461667364893,0.005446166736489317,0.025136154168412233,0.0
3092,pickleandpeanut,0.009345794392523364,0.028037383177570093,0.16822429906542055,0.09345794392523364,0.056074766355140186,0.09345794392523364,0.009345794392523364,0.1588785046728972,0.009345794392523364,0.0,0.0,0.028037383177570093,0.056074766355140186,0.056074766355140186,0.06542056074766354,0.08411214953271028,0.018691588785046728,0.018691588785046728,0.04672897196261682,0.0
3093,pigcity,0.0,0.0,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.0
3094,piggoatbananacricket,0.0,0.0,0.14606741573033707,0.14606741573033707,0.10112359550561797,0.02247191011235955,0.0449438202247191,0.23595505617977527,0.011235955056179775,0.0,0.02247191011235955,0.0,0.011235955056179775,0.011235955056179775,0.0449438202247191,0.10112359550561797,0.0,0.011235955056179775,0.0898876404494382,0.0
3095,piggsburgpigs,0.0,0.0,0.04,0.04,0.18,0.02,0.02,0.22,0.0,0.0,0.1,0.0,0.02,0.02,0.04,0.1,0.02,0.0,0.18,0.0
3096,piggytales,0.0,0.0,0.3684210526315789,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.18421052631578946,0.0,0.02631578947368421,0.07894736842105263,0.0
3097,pigsnextdoor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
3098,pikwikpack,0.0,0.0,0.20588235294117646,0.11764705882352941,0.17647058823529413,0.029411764705882353,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.23529411764705882,0.0
3099,pingandfriends,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0
3100,pingu,0.0,0.014388489208633094,0.17266187050359713,0.15827338129496402,0.05755395683453238,0.02158273381294964,0.007194244604316547,0.2158273381294964,0.0,0.0,0.014388489208633094,0.02158273381294964,0.04316546762589928,0.02877697841726619,0.007194244604316547,0.06474820143884892,0.02877697841726619,0.0,0.14388489208633093,0.0
3101,pinkpantherandpals,0.0,0.0,0.21951219512195122,0.0975609756097561,0.1951219512195122,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.1951219512195122,0.0,0.0,0.17073170731707318,0.0
3102,pinkaliciousandpeterrific,0.0,0.008,0.24,0.136,0.128,0.024,0.016,0.128,0.008,0.0,0.016,0.008,0.04,0.056,0.008,0.072,0.032,0.0,0.08,0.0
3103,pinkyandthebrain,0.0075282308657465494,0.02258469259723965,0.08531994981179424,0.2095357590966123,0.14052697616060225,0.14429109159347553,0.037641154328732745,0.08531994981179424,0.0037641154328732747,0.0037641154328732747,0.013801756587202008,0.01756587202007528,0.06524466750313676,0.04015056461731493,0.043914680050188205,0.04140526976160602,0.002509410288582183,0.0012547051442910915,0.033877038895859475,0.0
3104,pinkydinkydoo,0.0,0.0,0.14705882352941177,0.16176470588235295,0.17647058823529413,0.014705882352941176,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.04411764705882353,0.04411764705882353,0.0,0.1323529411764706,0.0
3105,pinkyelmyraandthebrain,0.0,0.0,0.22549019607843138,0.12745098039215685,0.13725490196078433,0.10784313725490197,0.0,0.10784313725490197,0.0,0.0,0.0,0.00980392156862745,0.06862745098039216,0.0196078431372549,0.0392156862745098,0.08823529411764706,0.00980392156862745,0.00980392156862745,0.049019607843137254,0.0
3106,pinkymalinky,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.0
3107,pipahoy,0.0,0.0,0.1724137931034483,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.3793103448275862,0.0
