i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42
234,yakuza,0.15396341463414634,0.004573170731707317,0.006097560975609756,0.042682926829268296,0.03201219512195122,0.004573170731707317,0.05030487804878049,0.006097560975609756,0.019817073170731708,0.05030487804878049,0.006097560975609756,0.0,0.004573170731707317,0.0899390243902439,0.018292682926829267,0.038109756097560975,0.025914634146341462,0.007621951219512195,0.007621951219512195,0.013719512195121951,0.01676829268292683,0.028963414634146343,0.039634146341463415,0.013719512195121951,0.006097560975609756,0.012195121951219513,0.010670731707317074,0.004573170731707317,0.007621951219512195,0.0350609756097561,0.0,0.010670731707317074,0.004573170731707317,0.04420731707317073,0.11585365853658537,0.003048780487804878,0.0,0.001524390243902439,0.010670731707317074,0.007621951219512195,0.010670731707317074,0.03353658536585366
235,projectxzone,0.11908396946564885,0.0061068702290076335,0.012213740458015267,0.010687022900763359,0.035114503816793895,0.02900763358778626,0.050381679389312976,0.03206106870229008,0.01984732824427481,0.06717557251908397,0.0015267175572519084,0.0015267175572519084,0.00916030534351145,0.1083969465648855,0.01984732824427481,0.03358778625954199,0.024427480916030534,0.021374045801526718,0.0061068702290076335,0.012213740458015267,0.007633587786259542,0.0015267175572519084,0.0366412213740458,0.0183206106870229,0.0061068702290076335,0.010687022900763359,0.00916030534351145,0.0030534351145038168,0.013740458015267175,0.03206106870229008,0.007633587786259542,0.013740458015267175,0.00916030534351145,0.05801526717557252,0.07633587786259542,0.004580152671755725,0.0015267175572519084,0.0061068702290076335,0.012213740458015267,0.0061068702290076335,0.0061068702290076335,0.03969465648854962
236,halo,0.061068702290076333,0.0,0.007633587786259542,0.012213740458015267,0.015267175572519083,0.00916030534351145,0.0549618320610687,0.007633587786259542,0.03816793893129771,0.007633587786259542,0.0061068702290076335,0.00916030534351145,0.015267175572519083,0.13587786259541984,0.05343511450381679,0.004580152671755725,0.021374045801526718,0.061068702290076333,0.021374045801526718,0.015267175572519083,0.0,0.0,0.022900763358778626,0.0030534351145038168,0.012213740458015267,0.007633587786259542,0.0030534351145038168,0.0,0.03358778625954199,0.0061068702290076335,0.11908396946564885,0.010687022900763359,0.0,0.004580152671755725,0.11908396946564885,0.02900763358778626,0.0,0.05343511450381679,0.0,0.0,0.0015267175572519084,0.016793893129770993
237,arcanumofsteamworksandmagickobscura,0.12098009188361408,0.010719754977029096,0.010719754977029096,0.026033690658499236,0.007656967840735069,0.021439509954058193,0.013782542113323124,0.13016845329249618,0.06125574272588055,0.015313935681470138,0.06125574272588055,0.010719754977029096,0.022970903522205207,0.07503828483920368,0.02909647779479326,0.006125574272588055,0.03215926493108729,0.018376722817764167,0.009188361408882083,0.0030627871362940277,0.06584992343032159,0.0,0.0015313935681470138,0.033690658499234305,0.0015313935681470138,0.004594180704441042,0.0015313935681470138,0.007656967840735069,0.015313935681470138,0.0,0.009188361408882083,0.02450229709035222,0.016845329249617153,0.0030627871362940277,0.09494640122511486,0.0,0.0030627871362940277,0.016845329249617153,0.0030627871362940277,0.0015313935681470138,0.006125574272588055,0.0030627871362940277
238,maxpayne2thefallofmaxpayne,0.0,0.0,0.004594180704441042,0.11485451761102604,0.013782542113323124,0.0,0.07656967840735068,0.0030627871362940277,0.030627871362940276,0.018376722817764167,0.0,0.0015313935681470138,0.006125574272588055,0.1332312404287902,0.04134762633996937,0.0,0.026033690658499236,0.0,0.021439509954058193,0.004594180704441042,0.0015313935681470138,0.01225114854517611,0.02450229709035222,0.0,0.0015313935681470138,0.0030627871362940277,0.0030627871362940277,0.0015313935681470138,0.045941807044410414,0.0015313935681470138,0.0,0.0,0.0030627871362940277,0.0,0.16998468606431852,0.004594180704441042,0.0,0.06125574272588055,0.0,0.0,0.16079632465543645,0.009188361408882083
239,saintsrow2,0.1723076923076923,0.0,0.003076923076923077,0.08,0.021538461538461538,0.0015384615384615385,0.06615384615384616,0.004615384615384616,0.033846153846153845,0.015384615384615385,0.018461538461538463,0.010769230769230769,0.0,0.08,0.06461538461538462,0.009230769230769232,0.036923076923076927,0.003076923076923077,0.006153846153846154,0.0015384615384615385,0.012307692307692308,0.11076923076923077,0.021538461538461538,0.003076923076923077,0.006153846153846154,0.003076923076923077,0.006153846153846154,0.0,0.024615384615384615,0.007692307692307693,0.003076923076923077,0.003076923076923077,0.0015384615384615385,0.016923076923076923,0.08,0.004615384615384616,0.0,0.043076923076923075,0.0015384615384615385,0.0015384615384615385,0.0015384615384615385,0.018461538461538463
240,finalfantasyviiremake,0.16358024691358025,0.0015432098765432098,0.004629629629629629,0.018518518518518517,0.012345679012345678,0.013888888888888888,0.07561728395061729,0.004629629629629629,0.030864197530864196,0.10030864197530864,0.0030864197530864196,0.0030864197530864196,0.009259259259259259,0.10648148148148148,0.018518518518518517,0.033950617283950615,0.033950617283950615,0.013888888888888888,0.0,0.004629629629629629,0.0030864197530864196,0.0030864197530864196,0.029320987654320986,0.023148148148148147,0.006172839506172839,0.015432098765432098,0.006172839506172839,0.015432098765432098,0.016975308641975308,0.037037037037037035,0.0,0.023148148148148147,0.0030864197530864196,0.029320987654320986,0.08487654320987655,0.0015432098765432098,0.0015432098765432098,0.007716049382716049,0.009259259259259259,0.010802469135802469,0.0030864197530864196,0.016975308641975308
241,perfectdarkzero,0.0,0.0,0.00463678516228748,0.04173106646058733,0.03400309119010819,0.00463678516228748,0.04173106646058733,0.00927357032457496,0.02627511591962906,0.0,0.0015455950540958269,0.00463678516228748,0.00463678516228748,0.10819165378670788,0.05255023183925812,0.0,0.02472952086553323,0.05255023183925812,0.02936630602782071,0.0,0.013910355486862442,0.0030911901081916537,0.015455950540958269,0.0,0.02009273570324575,0.04482225656877898,0.0030911901081916537,0.0,0.07882534775888717,0.02009273570324575,0.10046367851622875,0.0,0.0,0.013910355486862442,0.1035548686244204,0.01854714064914992,0.0061823802163833074,0.10664605873261206,0.0015455950540958269,0.0,0.0077279752704791345,0.0015455950540958269
242,gearsofwar2,0.03709428129829984,0.0015455950540958269,0.0077279752704791345,0.02009273570324575,0.03709428129829984,0.012364760432766615,0.03400309119010819,0.0061823802163833074,0.03709428129829984,0.0030911901081916537,0.00463678516228748,0.00463678516228748,0.013910355486862442,0.15765069551777433,0.05873261205564142,0.0077279752704791345,0.01854714064914992,0.02627511591962906,0.027820710973724884,0.010819165378670788,0.0030911901081916537,0.0,0.02472952086553323,0.0015455950540958269,0.02009273570324575,0.0061823802163833074,0.0030911901081916537,0.0015455950540958269,0.0633693972179289,0.013910355486862442,0.01854714064914992,0.013910355486862442,0.0030911901081916537,0.0030911901081916537,0.1777434312210201,0.05409582689335394,0.0,0.04636785162287481,0.0,0.0,0.0,0.01854714064914992
243,castlevaniasymphonyofthenight,0.08204334365325078,0.006191950464396285,0.04489164086687306,0.0015479876160990713,0.034055727554179564,0.03715170278637771,0.029411764705882353,0.05417956656346749,0.010835913312693499,0.02321981424148607,0.007739938080495356,0.0030959752321981426,0.015479876160990712,0.08513931888544891,0.032507739938080496,0.020123839009287926,0.05727554179566564,0.0046439628482972135,0.01393188854489164,0.020123839009287926,0.030959752321981424,0.0,0.043343653250773995,0.018575851393188854,0.05108359133126935,0.0,0.021671826625386997,0.006191950464396285,0.01238390092879257,0.0913312693498452,0.0030959752321981426,0.02321981424148607,0.01238390092879257,0.02476780185758514,0.032507739938080496,0.0,0.009287925696594427,0.0,0.01238390092879257,0.0015479876160990713,0.0030959752321981426,0.018575851393188854
244,startrekonline,0.17364341085271318,0.0031007751937984496,0.018604651162790697,0.015503875968992248,0.023255813953488372,0.006201550387596899,0.027906976744186046,0.027906976744186046,0.08992248062015504,0.009302325581395349,0.018604651162790697,0.04186046511627907,0.013953488372093023,0.009302325581395349,0.05116279069767442,0.0031007751937984496,0.009302325581395349,0.04961240310077519,0.010852713178294573,0.021705426356589147,0.017054263565891473,0.0015503875968992248,0.023255813953488372,0.012403100775193798,0.006201550387596899,0.013953488372093023,0.0031007751937984496,0.0,0.012403100775193798,0.007751937984496124,0.17519379844961241,0.034108527131782945,0.0031007751937984496,0.0015503875968992248,0.006201550387596899,0.02635658914728682,0.004651162790697674,0.020155038759689922,0.0015503875968992248,0.0031007751937984496,0.0,0.0015503875968992248
245,horizonzerodawn,0.19069767441860466,0.012403100775193798,0.015503875968992248,0.012403100775193798,0.018604651162790697,0.006201550387596899,0.04496124031007752,0.02945736434108527,0.02635658914728682,0.009302325581395349,0.017054263565891473,0.012403100775193798,0.023255813953488372,0.09767441860465116,0.03875968992248062,0.0,0.03875968992248062,0.05581395348837209,0.010852713178294573,0.006201550387596899,0.024806201550387597,0.0015503875968992248,0.006201550387596899,0.004651162790697674,0.012403100775193798,0.0031007751937984496,0.004651162790697674,0.0015503875968992248,0.037209302325581395,0.013953488372093023,0.027906976744186046,0.015503875968992248,0.0015503875968992248,0.0015503875968992248,0.13023255813953488,0.013953488372093023,0.0015503875968992248,0.017054263565891473,0.0031007751937984496,0.004651162790697674,0.0015503875968992248,0.004651162790697674
246,halo3,0.07763975155279502,0.0,0.013975155279503106,0.006211180124223602,0.031055900621118012,0.0015527950310559005,0.07298136645962733,0.012422360248447204,0.03881987577639751,0.0015527950310559005,0.0,0.009316770186335404,0.007763975155279503,0.05124223602484472,0.08695652173913043,0.006211180124223602,0.037267080745341616,0.049689440993788817,0.043478260869565216,0.010869565217391304,0.0,0.003105590062111801,0.05745341614906832,0.006211180124223602,0.05124223602484472,0.007763975155279503,0.013975155279503106,0.0,0.043478260869565216,0.031055900621118012,0.046583850931677016,0.006211180124223602,0.0015527950310559005,0.0015527950310559005,0.049689440993788817,0.040372670807453416,0.0015527950310559005,0.07142857142857142,0.0,0.003105590062111801,0.0015527950310559005,0.003105590062111801
247,neverwinternights2,0.2046875,0.0265625,0.021875,0.009375,0.0203125,0.009375,0.0328125,0.1125,0.11875,0.0421875,0.0375,0.009375,0.0203125,0.00625,0.05,0.0046875,0.0328125,0.0109375,0.0125,0.003125,0.0515625,0.0046875,0.0171875,0.05,0.0015625,0.003125,0.0015625,0.0046875,0.0078125,0.0109375,0.0015625,0.0203125,0.0140625,0.003125,0.0,0.0015625,0.0015625,0.003125,0.0,0.009375,0.00625,0.0
248,iji,0.0921875,0.003125,0.0171875,0.0109375,0.028125,0.0171875,0.0265625,0.0015625,0.04375,0.0125,0.009375,0.0125,0.00625,0.0953125,0.0515625,0.009375,0.0453125,0.0375,0.0140625,0.015625,0.00625,0.0015625,0.021875,0.0078125,0.0390625,0.015625,0.00625,0.0015625,0.0421875,0.0421875,0.0484375,0.01875,0.003125,0.009375,0.121875,0.01875,0.0,0.028125,0.003125,0.0015625,0.0015625,0.0109375
249,specopstheline,0.19309262166405022,0.0015698587127158557,0.006279434850863423,0.05337519623233909,0.009419152276295133,0.0,0.09733124018838304,0.006279434850863423,0.03767660910518053,0.007849293563579277,0.006279434850863423,0.0015698587127158557,0.004709576138147566,0.08791208791208792,0.03924646781789639,0.0031397174254317113,0.023547880690737835,0.0031397174254317113,0.0141287284144427,0.004709576138147566,0.004709576138147566,0.0031397174254317113,0.009419152276295133,0.0015698587127158557,0.0015698587127158557,0.026687598116169546,0.0,0.0015698587127158557,0.04081632653061224,0.009419152276295133,0.004709576138147566,0.0031397174254317113,0.0,0.004709576138147566,0.20094191522762953,0.0141287284144427,0.0,0.059654631083202514,0.0,0.0015698587127158557,0.006279434850863423,0.004709576138147566
250,shovelknight,0.11727416798732171,0.004754358161648178,0.05071315372424723,0.001584786053882726,0.01901743264659271,0.02377179080824089,0.03645007923930269,0.020602218700475437,0.006339144215530904,0.012678288431061807,0.0,0.004754358161648178,0.001584786053882726,0.14421553090332806,0.039619651347068144,0.01584786053882726,0.042789223454833596,0.009508716323296355,0.00792393026941363,0.017432646592709985,0.011093502377179081,0.0,0.04595879556259905,0.00792393026941363,0.0554675118858954,0.0,0.06339144215530904,0.003169572107765452,0.006339144215530904,0.04754358161648178,0.001584786053882726,0.012678288431061807,0.006339144215530904,0.014263074484944533,0.08716323296354993,0.006339144215530904,0.001584786053882726,0.0,0.020602218700475437,0.003169572107765452,0.004754358161648178,0.02377179080824089
251,punchout,0.2329635499207607,0.006339144215530904,0.004754358161648178,0.022187004754358162,0.02377179080824089,0.006339144215530904,0.04120443740095087,0.001584786053882726,0.009508716323296355,0.04595879556259905,0.001584786053882726,0.001584786053882726,0.001584786053882726,0.1109350237717908,0.04120443740095087,0.022187004754358162,0.022187004754358162,0.006339144215530904,0.003169572107765452,0.025356576862123614,0.0,0.00792393026941363,0.07131537242472266,0.0,0.025356576862123614,0.003169572107765452,0.03645007923930269,0.004754358161648178,0.003169572107765452,0.058637083993660855,0.001584786053882726,0.00792393026941363,0.001584786053882726,0.05071315372424723,0.03486529318541997,0.003169572107765452,0.004754358161648178,0.00792393026941363,0.01584786053882726,0.00792393026941363,0.004754358161648178,0.017432646592709985
252,samandmaxfreelancepolice,0.410459587955626,0.004754358161648178,0.012678288431061807,0.025356576862123614,0.001584786053882726,0.003169572107765452,0.04754358161648178,0.00792393026941363,0.01901743264659271,0.01584786053882726,0.012678288431061807,0.001584786053882726,0.009508716323296355,0.09667194928684628,0.01901743264659271,0.00792393026941363,0.014263074484944533,0.017432646592709985,0.004754358161648178,0.00792393026941363,0.014263074484944533,0.009508716323296355,0.020602218700475437,0.006339144215530904,0.003169572107765452,0.009508716323296355,0.022187004754358162,0.001584786053882726,0.004754358161648178,0.01584786053882726,0.006339144215530904,0.004754358161648178,0.00792393026941363,0.004754358161648178,0.06973058637083994,0.003169572107765452,0.001584786053882726,0.011093502377179081,0.01901743264659271,0.004754358161648178,0.006339144215530904,0.012678288431061807
253,shadowhearts,0.1547049441786284,0.011164274322169059,0.02711323763955343,0.011164274322169059,0.023923444976076555,0.02711323763955343,0.06220095693779904,0.03668261562998405,0.023923444976076555,0.05422647527910686,0.009569377990430622,0.001594896331738437,0.03349282296650718,0.08133971291866028,0.011164274322169059,0.017543859649122806,0.03987240829346093,0.009569377990430622,0.009569377990430622,0.003189792663476874,0.03349282296650718,0.003189792663476874,0.006379585326953748,0.05422647527910686,0.001594896331738437,0.001594896331738437,0.006379585326953748,0.006379585326953748,0.004784688995215311,0.06698564593301436,0.001594896331738437,0.017543859649122806,0.011164274322169059,0.012759170653907496,0.0685805422647528,0.003189792663476874,0.003189792663476874,0.001594896331738437,0.007974481658692184,0.003189792663476874,0.009569377990430622,0.025518341307814992
